NO_OF_SAMPLES	23840
FREQUENCY	2400
TIME_STAMP	2022-01-29, 15:27:17.748	11255.90960920
FIRST_SAMPLE	1
DESCRIPTION	Force data in world (lab) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Left
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1638.300049
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	482.600006
FORCE_PLATE_CORNER_NEGX_POSY_Y	1638.300049
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	482.600006
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-241.300003
FORCE_PLATE_OFFSET_Y	819.150024
FORCE_PLATE_OFFSET_Z	15.875000
FORCE_PLATE_LENGTH	1638.300049
FORCE_PLATE_WIDTH	482.600006
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
18013	7.50500	-2.212524	12.741089	0.457764	7.446289	1.182556	5.554199	241.300003	819.150024	0.000000	
18014	7.50542	-5.111694	11.672974	-5.950928	2.807617	3.166199	6.408691	241.300003	819.150024	0.000000	
18015	7.50583	-6.179810	10.910034	-7.476807	-0.122070	4.234314	7.019043	241.300003	819.150024	0.000000	
18016	7.50625	-5.874634	11.367798	-6.866455	0.122070	4.234314	7.385254	241.300003	819.150024	0.000000	
18017	7.50667	-7.400513	6.790161	0.152588	-1.586914	3.623962	9.094238	241.300003	819.150024	0.000000	
18018	7.50708	-7.095337	6.790161	0.457764	-0.610352	3.623962	9.094238	241.300003	819.150024	0.000000	
18019	7.50750	-3.890991	-0.686646	11.138916	5.737305	0.267029	6.530762	241.300003	819.150024	0.000000	
18020	7.50792	-3.433228	-1.907349	13.580322	7.202148	-0.267029	5.798340	241.300003	819.150024	0.000000	
18021	7.50833	-2.517700	-3.280640	13.885498	8.422852	-1.182556	5.432129	241.300003	819.150024	0.000000	
18022	7.50875	0.839233	-6.484985	16.937256	12.817383	-3.013611	3.112793	241.300003	819.150024	0.000000	
18023	7.50917	1.449585	-5.722046	16.326904	13.305664	-3.013611	2.990723	241.300003	819.150024	0.000000	
18024	7.50958	-0.991821	-6.637573	17.242432	14.526367	-1.792908	2.990723	241.300003	819.150024	0.000000	
18025	7.51000	-0.991821	-6.179810	16.632080	14.526367	-2.021790	2.624512	241.300003	819.150024	0.000000	
18026	7.51042	-5.111694	-3.128052	13.885498	14.526367	-0.572205	3.356934	241.300003	819.150024	0.000000	
18027	7.51083	-7.553101	-1.754761	13.885498	14.038086	0.648499	4.089355	241.300003	819.150024	0.000000	
18028	7.51125	-7.858276	-1.296997	14.495850	13.549805	0.648499	4.211426	241.300003	819.150024	0.000000	
18029	7.51167	-5.111694	4.501343	5.035400	15.991211	1.106262	0.793457	241.300003	819.150024	0.000000	
18030	7.51208	-5.111694	4.348755	6.561279	15.502930	1.487732	0.549316	241.300003	819.150024	0.000000	
18031	7.51250	-1.449585	6.637573	1.678467	13.061523	0.801086	-1.647949	241.300003	819.150024	0.000000	
18032	7.51292	-0.839233	6.484985	1.678467	12.573242	0.801086	-2.136230	241.300003	819.150024	0.000000	
18033	7.51333	-1.602173	6.637573	2.288818	12.084961	0.877380	-1.281738	241.300003	819.150024	0.000000	
18034	7.51375	-1.449585	5.874634	5.035400	10.864258	0.877380	1.892090	241.300003	819.150024	0.000000	
18035	7.51417	-1.296997	6.179810	4.730225	9.887695	0.877380	2.258301	241.300003	819.150024	0.000000	
18036	7.51458	-4.348755	2.975464	10.223389	10.131836	0.419617	4.211426	241.300003	819.150024	0.000000	
18037	7.51500	-4.959106	2.670288	11.444092	9.643555	0.419617	4.333496	241.300003	819.150024	0.000000	
18038	7.51542	-3.585815	-0.381470	11.749268	8.666992	-0.877380	4.577637	241.300003	819.150024	0.000000	
18039	7.51583	-3.280640	-2.212524	11.138916	6.713867	-1.792908	4.821777	241.300003	819.150024	0.000000	
18040	7.51625	-2.670288	-2.059937	12.359619	6.713867	-1.792908	4.699707	241.300003	819.150024	0.000000	
18041	7.51667	-3.280640	-8.316040	9.002686	-1.098633	-1.564026	6.164551	241.300003	819.150024	0.000000	
18042	7.51708	-3.890991	-8.621216	10.223389	-1.342773	-1.335144	6.286621	241.300003	819.150024	0.000000	
18043	7.51750	-8.316040	-9.078979	2.899170	-11.352539	2.326965	9.460449	241.300003	819.150024	0.000000	
18044	7.51792	-9.841919	-8.468628	2.288818	-13.549805	3.089905	10.681152	241.300003	819.150024	0.000000	
18045	7.51833	-9.384155	-6.790161	-0.457764	-13.793945	3.547668	9.826660	241.300003	819.150024	0.000000	
18046	7.51875	-9.384155	-2.517700	-7.781982	-13.061523	4.386902	6.774902	241.300003	819.150024	0.000000	
18047	7.51917	-9.231567	-2.365112	-8.087158	-13.793945	4.386902	6.408691	241.300003	819.150024	0.000000	
18048	7.51958	-2.822876	8.316040	-11.444092	-7.690430	2.403259	1.525879	241.300003	819.150024	0.000000	
18049	7.52000	-2.365112	8.773804	-11.749268	-7.202148	2.174377	1.037598	241.300003	819.150024	0.000000	
18050	7.52042	-1.296997	11.825562	-4.730225	0.366211	0.648499	0.427246	241.300003	819.150024	0.000000	
18051	7.52083	-0.839233	14.114380	-2.593994	4.760742	-0.648499	-0.549316	241.300003	819.150024	0.000000	
18052	7.52125	-1.602173	14.114380	-1.068115	5.004883	-0.267029	-0.061035	241.300003	819.150024	0.000000	
18053	7.52167	-6.637573	11.215210	9.002686	10.864258	0.190735	4.211426	241.300003	819.150024	0.000000	
18054	7.52208	-6.484985	11.215210	10.833740	10.864258	0.343323	4.699707	241.300003	819.150024	0.000000	
18055	7.52250	-7.247925	3.433228	13.885498	8.911133	0.038147	6.286621	241.300003	819.150024	0.000000	
18056	7.52292	-7.553101	1.907349	14.801025	8.911133	0.114441	6.652832	241.300003	819.150024	0.000000	
18057	7.52333	-6.942749	0.076294	12.969971	6.958008	-0.114441	6.286621	241.300003	819.150024	0.000000	
18058	7.52375	-5.416870	-5.722046	11.444092	2.319336	-0.724792	5.798340	241.300003	819.150024	0.000000	
18059	7.52417	-5.416870	-5.111694	11.138916	3.295898	-0.190735	5.310059	241.300003	819.150024	0.000000	
18060	7.52458	-2.365112	-7.247925	2.288818	-5.249023	-0.114441	2.990723	241.300003	819.150024	0.000000	
18061	7.52500	-2.365112	-7.095337	1.678467	-5.737305	-0.038147	3.234863	241.300003	819.150024	0.000000	
18062	7.52542	-1.144409	-7.858276	-1.678467	-10.620117	0.648499	1.647949	241.300003	819.150024	0.000000	
18063	7.52583	-0.686646	-8.468628	-4.425049	-14.282227	0.877380	0.183105	241.300003	819.150024	0.000000	
18064	7.52625	-0.381470	-8.163452	-4.425049	-13.305664	1.106262	0.183105	241.300003	819.150024	0.000000	
18065	7.52667	-2.365112	-5.722046	-10.223389	-16.967773	3.089905	-0.061035	241.300003	819.150024	0.000000	
18066	7.52708	-2.670288	-5.569458	-9.918213	-15.991211	3.089905	0.183105	241.300003	819.150024	0.000000	
18067	7.52750	-8.010864	2.059937	-8.697510	-11.352539	4.539490	3.723145	241.300003	819.150024	0.000000	
18068	7.52792	-8.621216	3.433228	-8.392334	-9.887695	4.920959	4.821777	241.300003	819.150024	0.000000	
18069	7.52833	-8.926392	5.569458	-5.950928	-6.713867	4.539490	5.676270	241.300003	819.150024	0.000000	
18070	7.52875	-11.520386	15.182495	3.509521	5.004883	3.242493	9.216309	241.300003	819.150024	0.000000	
18071	7.52917	-11.978149	14.419556	4.119873	5.737305	3.395081	9.094238	241.300003	819.150024	0.000000	
18072	7.52958	-5.416870	19.913197	12.664795	16.967773	-2.326965	5.798340	241.300003	819.150024	0.000000	
18073	7.53000	-4.959106	20.676136	12.969971	17.456055	-2.403259	5.554199	241.300003	819.150024	0.000000	
18074	7.53042	-2.212524	15.487671	16.021729	16.967773	-3.623962	3.967285	241.300003	819.150024	0.000000	
18075	7.53083	-0.686646	13.046265	16.326904	16.723633	-4.539490	2.624512	241.300003	819.150024	0.000000	
18076	7.53125	-0.839233	12.435913	16.326904	16.967773	-4.386902	2.624512	241.300003	819.150024	0.000000	
18077	7.53167	-7.400513	-2.975464	16.326904	9.643555	-0.038147	6.042480	241.300003	819.150024	0.000000	
18078	7.53208	-6.942749	-2.975464	16.021729	10.131836	-0.038147	5.798340	241.300003	819.150024	0.000000	
18079	7.53250	-10.757446	-12.435913	13.275146	3.540039	2.326965	7.385254	241.300003	819.150024	0.000000	
18080	7.53292	-10.910034	-15.029907	11.138916	2.075195	2.784729	7.629395	241.300003	819.150024	0.000000	
18081	7.53333	-8.163452	-13.961792	9.002686	2.807617	2.098083	6.286621	241.300003	819.150024	0.000000	
18082	7.53375	-2.059937	-13.046265	2.899170	5.004883	0.801086	2.136230	241.300003	819.150024	0.000000	
18083	7.53417	-1.907349	-13.046265	1.678467	4.272461	0.724792	2.502441	241.300003	819.150024	0.000000	
18084	7.53458	1.602173	-4.348755	-1.678467	6.225586	0.343323	1.159668	241.300003	819.150024	0.000000	
18085	7.53500	1.754761	-4.043579	-2.593994	6.713867	0.495911	1.037598	241.300003	819.150024	0.000000	
18086	7.53542	-2.822876	0.228882	0.762939	8.178711	1.792908	3.967285	241.300003	819.150024	0.000000	
18087	7.53583	-6.484985	3.585815	4.425049	9.887695	2.861023	6.896973	241.300003	819.150024	0.000000	
18088	7.53625	-6.179810	3.890991	2.899170	10.864258	3.013611	6.774902	241.300003	819.150024	0.000000	
18089	7.53667	-11.825562	9.384155	14.495850	21.118164	2.174377	9.582520	241.300003	819.150024	0.000000	
18090	7.53708	-12.130737	9.384155	14.495850	20.874023	2.174377	9.460449	241.300003	819.150024	0.000000	
18091	7.53750	-8.773804	12.893677	16.326904	26.245880	-0.724792	6.530762	241.300003	819.150024	0.000000	
18092	7.53792	-8.621216	13.656616	18.157959	27.954865	-1.487732	5.676270	241.300003	819.150024	0.000000	
18093	7.53833	-6.179810	13.198853	16.632080	25.025177	-1.792908	4.699707	241.300003	819.150024	0.000000	
18094	7.53875	-2.670288	11.672974	15.106201	14.526367	-2.861023	0.793457	241.300003	819.150024	0.000000	
18095	7.53917	-2.212524	11.978149	14.190674	13.793945	-2.555847	0.915527	241.300003	819.150024	0.000000	
18096	7.53958	-4.348755	-1.144409	8.697510	-5.493164	-0.190735	2.014160	241.300003	819.150024	0.000000	
18097	7.54000	-4.501343	-1.754761	8.392334	-6.713867	0.038147	2.014160	241.300003	819.150024	0.000000	
18098	7.54042	-6.179810	-8.316040	1.068115	-11.108398	2.555847	2.624512	241.300003	819.150024	0.000000	
18099	7.54083	-8.010864	-14.724731	-1.678467	-14.282227	4.768372	3.479004	241.300003	819.150024	0.000000	
18100	7.54125	-8.316040	-14.724731	-1.068115	-14.526367	4.768372	3.479004	241.300003	819.150024	0.000000	
18101	7.54167	-5.874634	-15.182495	-6.561279	-6.713867	4.158020	2.868652	241.300003	819.150024	0.000000	
18102	7.54208	-5.874634	-15.640736	-7.171631	-6.225586	4.386902	2.746582	241.300003	819.150024	0.000000	
18103	7.54250	-2.212524	-4.196167	-1.983643	4.028320	1.945496	3.845215	241.300003	819.150024	0.000000	
18104	7.54292	-1.602173	-3.280640	0.152588	5.737305	1.258850	4.211426	241.300003	819.150024	0.000000	
18105	7.54333	-2.212524	-0.381470	3.204346	8.178711	0.724792	4.821777	241.300003	819.150024	0.000000	
18106	7.54375	-3.433228	8.926392	12.359619	14.282227	-0.267029	8.239746	241.300003	819.150024	0.000000	
18107	7.54417	-3.890991	9.689331	12.054443	13.305664	-0.267029	8.605957	241.300003	819.150024	0.000000	
18108	7.54458	-5.111694	9.231567	13.580322	14.282227	-0.343323	8.972168	241.300003	819.150024	0.000000	
18109	7.54500	-5.569458	9.231567	12.664795	14.770508	-0.267029	8.972168	241.300003	819.150024	0.000000	
18110	7.54542	-6.637573	5.416870	11.749268	13.549805	-0.114441	7.507324	241.300003	819.150024	0.000000	
18111	7.54583	-8.010864	1.602173	12.054443	13.061523	-0.114441	5.676270	241.300003	819.150024	0.000000	
18112	7.54625	-7.858276	2.059937	11.138916	12.329102	0.038147	5.554199	241.300003	819.150024	0.000000	
18113	7.54667	-10.452271	-0.534058	10.223389	7.446289	1.182556	5.187988	241.300003	819.150024	0.000000	
18114	7.54708	-10.604858	-0.839233	9.307861	7.446289	1.487732	5.065918	241.300003	819.150024	0.000000	
18115	7.54750	-6.790161	0.991821	9.002686	4.028320	0.572205	3.356934	241.300003	819.150024	0.000000	
18116	7.54792	-6.179810	0.686646	8.087158	2.807617	0.495911	3.356934	241.300003	819.150024	0.000000	
18117	7.54833	-4.653931	0.686646	7.476807	1.342773	0.038147	2.624512	241.300003	819.150024	0.000000	
18118	7.54875	1.602173	-1.449585	1.678467	-3.540039	-0.495911	0.061035	241.300003	819.150024	0.000000	
18119	7.54917	1.144409	-1.144409	0.762939	-4.272461	-0.572205	0.183105	241.300003	819.150024	0.000000	
18120	7.54958	-1.449585	-7.705688	0.457764	-2.075195	1.335144	2.258301	241.300003	819.150024	0.000000	
18121	7.55000	-2.212524	-7.247925	0.152588	-2.563477	1.716614	2.990723	241.300003	819.150024	0.000000	
18122	7.55042	-6.027222	-7.400513	0.457764	-1.586914	3.547668	5.310059	241.300003	819.150024	0.000000	
18123	7.55083	-9.689331	-7.400513	-0.457764	-2.319336	4.997253	7.629395	241.300003	819.150024	0.000000	
18124	7.55125	-9.841919	-7.858276	-1.068115	-1.342773	4.844666	7.751465	241.300003	819.150024	0.000000	
18125	7.55167	-6.484985	1.144409	-1.678467	-0.366211	3.318787	5.554199	241.300003	819.150024	0.000000	
18126	7.55208	-6.637573	0.839233	-1.983643	-0.122070	3.166199	6.042480	241.300003	819.150024	0.000000	
18127	7.55250	0.991821	7.705688	1.373291	-2.075195	-0.038147	2.868652	241.300003	819.150024	0.000000	
18128	7.55292	1.907349	9.078979	1.678467	-3.295898	-1.182556	1.892090	241.300003	819.150024	0.000000	
18129	7.55333	0.839233	9.078979	2.288818	-2.807617	-0.953674	2.990723	241.300003	819.150024	0.000000	
18130	7.55375	-3.280640	9.841919	6.256104	-2.075195	-0.572205	5.676270	241.300003	819.150024	0.000000	
18131	7.55417	-3.738403	9.231567	6.256104	-2.319336	-0.419617	5.432129	241.300003	819.150024	0.000000	
18132	7.55458	-10.757446	4.806519	5.035400	-7.202148	1.411438	7.751465	241.300003	819.150024	0.000000	
18133	7.55500	-10.757446	4.501343	5.340576	-6.713867	1.640320	7.629395	241.300003	819.150024	0.000000	
18134	7.55542	-10.757446	1.602173	1.068115	-9.643555	2.479553	6.408691	241.300003	819.150024	0.000000	
18135	7.55583	-9.841919	-0.076294	-3.204346	-11.352539	2.784729	5.065918	241.300003	819.150024	0.000000	
18136	7.55625	-9.994507	-0.076294	-2.899170	-12.084961	2.861023	5.065918	241.300003	819.150024	0.000000	
18137	7.55667	-4.043579	0.076294	-1.373291	-6.469727	2.250671	1.770020	241.300003	819.150024	0.000000	
18138	7.55708	-3.890991	-0.228882	-2.899170	-6.713867	2.174377	1.159668	241.300003	819.150024	0.000000	
18139	7.55750	-1.296997	4.653931	-0.762939	3.540039	2.479553	2.014160	241.300003	819.150024	0.000000	
18140	7.55792	-0.991821	5.722046	0.457764	5.493164	2.479553	2.258301	241.300003	819.150024	0.000000	
18141	7.55833	-0.534058	6.484985	1.068115	7.202148	1.945496	2.014160	241.300003	819.150024	0.000000	
18142	7.55875	2.517700	9.689331	5.340576	16.479492	-0.495911	-0.427246	241.300003	819.150024	0.000000	
18143	7.55917	2.212524	9.078979	6.256104	16.479492	-0.724792	-0.549316	241.300003	819.150024	0.000000	
18144	7.55958	1.907349	6.484985	4.119873	9.887695	-1.640320	0.427246	241.300003	819.150024	0.000000	
18145	7.56000	1.754761	6.027222	5.340576	9.399414	-2.098083	0.305176	241.300003	819.150024	0.000000	
18146	7.56042	-2.365112	1.602173	5.340576	2.563477	0.114441	3.967285	241.300003	819.150024	0.000000	
18147	7.56083	-6.332397	-2.822876	5.340576	-5.493164	1.411438	7.019043	241.300003	819.150024	0.000000	
18148	7.56125	-6.484985	-2.517700	4.730225	-5.981445	1.487732	6.896973	241.300003	819.150024	0.000000	
18149	7.56167	-11.825562	-4.501343	1.678467	-16.235352	4.463196	10.314941	241.300003	819.150024	0.000000	
18150	7.56208	-12.283325	-4.348755	3.204346	-16.967773	4.692078	9.948730	241.300003	819.150024	0.000000	
18151	7.56250	-6.790161	3.280640	1.068115	-12.329102	1.869202	5.554199	241.300003	819.150024	0.000000	
18152	7.56292	-5.569458	5.264282	0.762939	-9.643555	1.029968	3.112793	241.300003	819.150024	0.000000	
18153	7.56333	-4.196167	7.705688	0.762939	-8.666992	0.953674	2.868652	241.300003	819.150024	0.000000	
18154	7.56375	0.076294	16.251087	-1.678467	3.784180	-0.801086	-1.892090	241.300003	819.150024	0.000000	
18155	7.56417	0.228882	16.098499	-0.762939	3.784180	-0.877380	-1.647949	241.300003	819.150024	0.000000	
18156	7.56458	-4.348755	16.556263	4.425049	11.352539	1.029968	3.723145	241.300003	819.150024	0.000000	
18157	7.56500	-4.196167	16.403675	3.509521	11.840820	0.953674	3.967285	241.300003	819.150024	0.000000	
18158	7.56542	-7.247925	12.588501	9.613037	14.526367	2.098083	7.263184	241.300003	819.150024	0.000000	
18159	7.56583	-8.468628	9.078979	12.664795	17.211914	3.166199	10.314941	241.300003	819.150024	0.000000	
18160	7.56625	-9.078979	9.231567	12.969971	17.700195	3.013611	9.826660	241.300003	819.150024	0.000000	
18161	7.56667	-4.653931	6.484985	13.885498	24.536133	0.953674	7.141113	241.300003	819.150024	0.000000	
18162	7.56708	-4.806519	6.332397	13.580322	25.025177	1.029968	6.774902	241.300003	819.150024	0.000000	
18163	7.56750	1.754761	3.738403	8.087158	21.606445	-1.029968	1.892090	241.300003	819.150024	0.000000	
18164	7.56792	3.585815	2.517700	7.171631	20.141602	-1.640320	0.427246	241.300003	819.150024	0.000000	
18165	7.56833	3.433228	1.296997	6.866455	17.700195	-1.487732	0.549316	241.300003	819.150024	0.000000	
18166	7.56875	2.517700	-3.585815	6.256104	6.469727	-0.572205	1.159668	241.300003	819.150024	0.000000	
18167	7.56917	2.975464	-4.196167	5.340576	6.469727	-0.495911	1.281738	241.300003	819.150024	0.000000	
18168	7.56958	-0.686646	-7.553101	6.256104	-6.469727	1.487732	1.037598	241.300003	819.150024	0.000000	
18169	7.57000	-1.449585	-7.705688	5.950928	-7.690430	1.792908	0.671387	241.300003	819.150024	0.000000	
18170	7.57042	-2.365112	-4.501343	6.256104	-7.202148	2.708435	0.183105	241.300003	819.150024	0.000000	
18171	7.57083	-3.738403	-0.686646	5.035400	-5.981445	2.632141	-0.183105	241.300003	819.150024	0.000000	
18172	7.57125	-3.433228	-0.991821	4.425049	-5.981445	2.479553	-0.793457	241.300003	819.150024	0.000000	
18173	7.57167	-4.043579	11.520386	6.561279	7.934570	0.801086	-0.061035	241.300003	819.150024	0.000000	
18174	7.57208	-4.501343	11.520386	7.171631	8.666992	0.877380	0.183105	241.300003	819.150024	0.000000	
18175	7.57250	-5.111694	16.708851	11.749268	19.409180	-1.487732	3.479004	241.300003	819.150024	0.000000	
18176	7.57292	-5.416870	18.539906	13.885498	23.559570	-2.174377	4.089355	241.300003	819.150024	0.000000	
18177	7.57333	-5.111694	18.387318	13.275146	22.583008	-1.869202	4.455566	241.300003	819.150024	0.000000	
18178	7.57375	-4.348755	15.793324	10.833740	26.245880	-1.411438	6.408691	241.300003	819.150024	0.000000	
18179	7.57417	-4.348755	15.945911	9.918213	26.001740	-1.411438	6.286621	241.300003	819.150024	0.000000	
18180	7.57458	-5.111694	7.400513	7.171631	18.920898	1.335144	7.263184	241.300003	819.150024	0.000000	
18181	7.57500	-5.111694	6.790161	7.171631	17.456055	1.716614	7.385254	241.300003	819.150024	0.000000	
18182	7.57542	-5.722046	0.381470	5.950928	15.014648	2.479553	7.141113	241.300003	819.150024	0.000000	
18183	7.57583	-5.416870	-5.722046	6.866455	12.329102	3.318787	7.507324	241.300003	819.150024	0.000000	
18184	7.57625	-6.179810	-5.569458	7.171631	11.352539	3.471375	6.896973	241.300003	819.150024	0.000000	
18185	7.57667	-2.365112	-15.029907	13.275146	11.596680	0.114441	3.234863	241.300003	819.150024	0.000000	
18186	7.57708	-2.365112	-15.945911	13.275146	11.840820	0.190735	3.479004	241.300003	819.150024	0.000000	
18187	7.57750	1.296997	-15.182495	13.275146	10.864258	-2.632141	-0.305176	241.300003	819.150024	0.000000	
18188	7.57792	2.212524	-14.419556	14.495850	11.596680	-3.929138	-1.525879	241.300003	819.150024	0.000000	
18189	7.57833	2.365112	-13.046265	14.495850	10.864258	-3.547668	-1.647949	241.300003	819.150024	0.000000	
18190	7.57875	-0.991821	-3.280640	13.580322	6.225586	-3.089905	0.427246	241.300003	819.150024	0.000000	
18191	7.57917	-0.534058	-3.585815	12.969971	6.469727	-2.861023	-0.061035	241.300003	819.150024	0.000000	
18192	7.57958	-9.384155	9.689331	12.359619	-0.122070	0.114441	7.019043	241.300003	819.150024	0.000000	
18193	7.58000	-10.604858	11.215210	12.664795	-0.854492	0.419617	7.385254	241.300003	819.150024	0.000000	
18194	7.58042	-9.384155	15.640259	5.950928	-0.854492	1.716614	7.873535	241.300003	819.150024	0.000000	
18195	7.58083	-8.926392	20.065784	0.152588	-1.342773	3.395081	8.728027	241.300003	819.150024	0.000000	
18196	7.58125	-9.078979	19.760609	-0.152588	-0.610352	2.937317	9.094238	241.300003	819.150024	0.000000	
18197	7.58167	-5.111694	18.845081	-9.918213	3.540039	4.158020	4.333496	241.300003	819.150024	0.000000	
18198	7.58208	-5.111694	18.845081	-11.749268	3.784180	4.005432	4.821777	241.300003	819.150024	0.000000	
18199	7.58250	-1.449585	11.825562	-3.509521	10.131836	3.318787	1.647949	241.300003	819.150024	0.000000	
18200	7.58292	-0.534058	9.689331	-1.983643	12.817383	3.166199	0.183105	241.300003	819.150024	0.000000	
18201	7.58333	-0.991821	8.010864	1.678467	13.061523	2.555847	0.183105	241.300003	819.150024	0.000000	
18202	7.58375	2.059937	-4.501343	16.937256	22.827148	-2.098083	-2.624512	241.300003	819.150024	0.000000	
18203	7.58417	2.212524	-4.196167	16.326904	22.583008	-2.021790	-2.624512	241.300003	819.150024	0.000000	
18204	7.58458	4.959106	-17.624378	24.871826	24.536133	-5.989075	-4.333496	241.300003	819.150024	0.000000	
18205	7.58500	5.111694	-18.997669	26.092529	23.559570	-6.446838	-4.577637	241.300003	819.150024	0.000000	
18206	7.58542	1.296997	-21.591663	23.651123	19.409180	-5.149841	-0.305176	241.300003	819.150024	0.000000	
18207	7.58583	-2.059937	-24.643421	20.904541	15.014648	-3.929138	4.211426	241.300003	819.150024	0.000000	
18208	7.58625	-2.365112	-24.948597	22.735596	15.991211	-3.929138	4.333496	241.300003	819.150024	0.000000	
18209	7.58667	-15.640259	-16.251087	11.138916	1.831055	2.021790	13.733292	241.300003	819.150024	0.000000	
18210	7.58708	-16.556263	-15.945911	11.444092	2.075195	2.326965	13.977432	241.300003	819.150024	0.000000	
18211	7.58750	-17.319202	-2.670288	-0.762939	-5.737305	3.623962	13.489151	241.300003	819.150024	0.000000	
18212	7.58792	-17.166615	2.059937	-2.593994	-8.911133	4.234314	13.611221	241.300003	819.150024	0.000000	
18213	7.58833	-15.793324	3.585815	-4.425049	-9.643555	3.395081	12.878799	241.300003	819.150024	0.000000	
18214	7.58875	-6.942749	17.014027	-9.918213	-14.282227	0.572205	4.699707	241.300003	819.150024	0.000000	
18215	7.58917	-6.790161	17.166615	-8.697510	-14.526367	0.648499	4.089355	241.300003	819.150024	0.000000	
18216	7.58958	-3.738403	22.507191	-4.425049	-11.352539	-0.724792	2.624512	241.300003	819.150024	0.000000	
18217	7.59000	-3.585815	23.727894	-4.425049	-11.840820	-0.801086	2.136230	241.300003	819.150024	0.000000	
18218	7.59042	-6.637573	21.439075	-1.068115	-8.911133	1.029968	4.577637	241.300003	819.150024	0.000000	
18219	7.59083	-9.689331	19.760609	2.288818	-5.981445	3.013611	6.164551	241.300003	819.150024	0.000000	
18220	7.59125	-9.384155	19.760609	0.762939	-6.225586	3.166199	6.164551	241.300003	819.150024	0.000000	
18221	7.59167	-7.400513	7.553101	-0.762939	-0.854492	5.226135	5.920410	241.300003	819.150024	0.000000	
18222	7.59208	-6.484985	7.705688	0.152588	-1.098633	5.226135	5.920410	241.300003	819.150024	0.000000	
18223	7.59250	3.280640	-2.975464	-1.068115	-0.366211	2.708435	0.549316	241.300003	819.150024	0.000000	
18224	7.59292	6.942749	-7.247925	-2.593994	0.366211	1.411438	-1.892090	241.300003	819.150024	0.000000	
18225	7.59333	7.247925	-7.858276	-0.762939	-0.610352	1.335144	-2.258301	241.300003	819.150024	0.000000	
18226	7.59375	11.825562	-16.708851	-2.899170	-1.586914	-0.495911	-7.629395	241.300003	819.150024	0.000000	
18227	7.59417	11.672974	-16.251087	-2.288818	-2.563477	-0.724792	-7.019043	241.300003	819.150024	0.000000	
18228	7.59458	5.722046	-19.455433	-1.678467	-5.737305	0.801086	-7.995605	241.300003	819.150024	0.000000	
18229	7.59500	4.806519	-19.608021	-1.678467	-6.225586	0.877380	-7.995605	241.300003	819.150024	0.000000	
18230	7.59542	1.144409	-15.182495	-1.678467	-6.713867	1.792908	-6.408691	241.300003	819.150024	0.000000	
18231	7.59583	-4.196167	-11.520386	-2.593994	-8.422852	2.326965	-4.699707	241.300003	819.150024	0.000000	
18232	7.59625	-3.585815	-11.215210	-2.288818	-8.666992	2.555847	-4.821777	241.300003	819.150024	0.000000	
18233	7.59667	-8.773804	3.738403	-1.983643	-7.202148	2.098083	1.892090	241.300003	819.150024	0.000000	
18234	7.59708	-9.384155	3.280640	-1.983643	-7.690430	2.174377	2.136230	241.300003	819.150024	0.000000	
18235	7.59750	-12.588501	16.251087	1.678467	-5.249023	1.716614	8.117676	241.300003	819.150024	0.000000	
18236	7.59792	-13.961792	20.370960	2.288818	-4.516602	1.869202	10.437012	241.300003	819.150024	0.000000	
18237	7.59833	-13.198853	20.676136	2.899170	-4.272461	1.411438	9.948730	241.300003	819.150024	0.000000	
18238	7.59875	-14.266968	28.763294	2.593994	-2.075195	0.877380	12.756729	241.300003	819.150024	0.000000	
18239	7.59917	-14.114380	29.221058	1.983643	-1.098633	0.877380	12.268066	241.300003	819.150024	0.000000	
18240	7.59958	-11.672974	23.117542	1.678467	-0.610352	0.495911	11.169434	241.300003	819.150024	0.000000	
18241	7.60000	-10.757446	22.812366	0.457764	-0.610352	0.495911	10.559082	241.300003	819.150024	0.000000	
18242	7.60042	-10.452271	14.572144	3.204346	1.098633	1.106262	10.803223	241.300003	819.150024	0.000000	
18243	7.60083	-10.299683	4.959106	7.171631	4.272461	1.411438	12.145996	241.300003	819.150024	0.000000	
18244	7.60125	-9.994507	4.806519	7.476807	5.004883	1.258850	11.901855	241.300003	819.150024	0.000000	
18245	7.60167	-5.569458	-11.825562	14.190674	14.038086	0.724792	11.291504	241.300003	819.150024	0.000000	
18246	7.60208	-5.722046	-12.283325	15.411377	13.305664	0.953674	10.925293	241.300003	819.150024	0.000000	
18247	7.60250	-1.449585	-15.945911	17.547607	22.827148	-1.411438	5.432129	241.300003	819.150024	0.000000	
