NO_OF_SAMPLES	23840
FREQUENCY	2400
TIME_STAMP	2022-01-29, 15:27:17.748	11255.90960920
FIRST_SAMPLE	1
DESCRIPTION	Force data in world (lab) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Right
FORCE_PLATE_CORNER_POSX_POSY_X	492.125005
FORCE_PLATE_CORNER_POSX_POSY_Y	1638.300061
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	974.724948
FORCE_PLATE_CORNER_NEGX_POSY_Y	1638.300061
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	974.724948
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	492.125005
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	241.300000
FORCE_PLATE_OFFSET_Y	819.150000
FORCE_PLATE_OFFSET_Z	15.875000
FORCE_PLATE_LENGTH	1638.300000
FORCE_PLATE_WIDTH	482.600000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
208	0.08625	59.128761	282.520771	-1089.035988	-1152.239227	-375.486374	-163.882065	629.075203	1053.917645	0.000000	
209	0.08667	62.943459	257.953644	-1090.561867	-1168.596649	-378.538132	-144.228363	626.704960	1067.799731	0.000000	
210	0.08708	63.553810	254.138947	-1091.477394	-1171.526337	-378.919601	-140.810394	626.638502	1069.643696	0.000000	
211	0.08750	62.790871	245.136261	-1093.919754	-1173.235321	-378.690720	-132.631302	627.635966	1068.948442	0.000000	
212	0.08792	61.875343	225.146770	-1097.276688	-1177.630615	-378.919601	-112.123108	628.502481	1069.973013	0.000000	
213	0.08833	62.333107	225.757122	-1097.887039	-1177.386475	-378.843307	-112.123108	628.757830	1069.146981	0.000000	
214	0.08875	55.161476	197.375298	-1117.113113	-1187.152100	-380.598068	-85.633469	633.243212	1059.891596	0.000000	
215	0.08917	54.856300	196.307182	-1118.638992	-1187.396240	-380.750656	-84.290695	633.576936	1058.679258	0.000000	
216	0.08958	56.229591	176.470757	-1130.846024	-1203.265381	-386.701822	-78.187180	631.977636	1061.562686	0.000000	
217	0.09000	56.992531	165.789127	-1136.644363	-1212.298584	-389.219522	-74.280930	631.500401	1064.243800	0.000000	
218	0.09042	56.992531	165.789127	-1136.034012	-1213.275146	-389.448404	-73.914719	631.114524	1065.675205	0.000000	
219	0.09083	63.553810	156.939030	-1144.884109	-1232.807159	-398.069620	-80.140305	626.149489	1074.620372	0.000000	
220	0.09125	63.706398	157.396793	-1145.799637	-1232.807159	-398.222208	-79.774094	626.292725	1073.755376	0.000000	
221	0.09167	55.314064	185.168266	-1155.260086	-1230.854034	-399.137974	-86.243820	628.468675	1062.890113	0.000000	
222	0.09208	54.245949	189.593315	-1157.397270	-1230.609894	-399.137974	-87.586975	629.122703	1060.655807	0.000000	
223	0.09250	48.905373	207.446575	-1161.669731	-1230.854034	-398.985386	-92.103577	630.598115	1056.721048	0.000000	
224	0.09292	40.359974	246.662140	-1175.402641	-1232.074738	-398.756504	-102.479553	634.928889	1044.883659	0.000000	
225	0.09333	40.207386	246.662140	-1172.961235	-1231.586456	-398.832798	-102.723694	634.158657	1046.642203	0.000000	
226	0.09375	40.054798	292.286396	-1184.252739	-1249.652863	-404.631138	-124.330521	632.511702	1051.306711	0.000000	
227	0.09417	39.749622	295.032978	-1183.947563	-1250.873566	-404.936314	-126.039505	632.169823	1052.571915	0.000000	
228	0.09458	42.191029	311.970711	-1190.661430	-1265.277863	-409.971714	-134.462357	629.839784	1058.508600	0.000000	
229	0.09500	42.038441	323.109627	-1194.018364	-1276.020813	-413.176060	-141.054535	628.127778	1064.381858	0.000000	
230	0.09542	42.648792	323.262215	-1194.628716	-1275.776672	-413.023472	-140.932465	628.424477	1063.631658	0.000000	
231	0.09583	36.087513	336.690426	-1214.770317	-1293.354797	-418.745756	-138.857269	629.541496	1060.290868	0.000000	
232	0.09625	36.697865	336.232662	-1216.906548	-1293.110657	-418.898344	-138.735199	630.014100	1058.234918	0.000000	
233	0.09667	25.711536	333.943844	-1229.419708	-1304.341125	-421.950102	-127.992630	631.182190	1056.628421	0.000000	
234	0.09708	24.338245	333.180904	-1231.250763	-1305.561829	-422.407866	-125.429153	631.339008	1056.058326	0.000000	
235	0.09750	20.370960	328.603268	-1237.354279	-1311.909485	-424.010038	-121.644974	631.788895	1056.037845	0.000000	
236	0.09792	12.283325	315.480232	-1252.002716	-1328.511810	-428.435087	-109.803772	632.369421	1057.109208	0.000000	
237	0.09833	12.435913	316.548347	-1251.697540	-1329.488373	-427.824736	-109.437561	632.771636	1058.133585	0.000000	
238	0.09875	4.348755	300.831795	-1279.468536	-1353.414154	-438.124657	-97.840881	632.243954	1054.061472	0.000000	
239	0.09917	3.128052	299.916267	-1281.605721	-1355.611420	-438.658714	-96.986389	632.413480	1054.029540	0.000000	
240	0.09958	0.534058	300.679207	-1299.305916	-1366.353607	-445.983171	-93.934631	631.471210	1047.929012	0.000000	
241	0.10000	-1.296997	301.136971	-1309.681892	-1374.410248	-450.484514	-91.981506	630.775864	1045.772830	0.000000	
242	0.10042	-0.991821	301.136971	-1310.292244	-1374.654388	-450.408220	-91.981506	630.990609	1045.472020	0.000000	
243	0.10083	-6.942749	307.545662	-1335.011482	-1392.965698	-459.182024	-91.127014	630.853921	1039.753942	0.000000	
244	0.10125	-6.637573	307.545662	-1333.790779	-1394.186401	-459.029436	-91.249084	630.649975	1041.620752	0.000000	
245	0.10167	-15.029907	307.698250	-1358.816147	-1419.332886	-465.438366	-89.051819	632.368310	1040.941573	0.000000	
246	0.10208	-15.640259	307.850838	-1363.393784	-1425.681305	-466.887951	-88.563538	632.461672	1042.101139	0.000000	
247	0.10250	-17.319202	307.240486	-1369.802475	-1433.005524	-469.176769	-88.075256	632.411515	1042.579605	0.000000	
248	0.10292	-20.523548	305.409431	-1388.113022	-1457.419586	-475.585461	-84.656906	632.346768	1046.435867	0.000000	
249	0.10333	-20.828724	305.562019	-1389.944077	-1456.687164	-475.814342	-84.778976	632.636619	1044.528650	0.000000	
250	0.10375	-18.234730	319.905281	-1401.845932	-1466.941071	-482.604742	-81.116867	630.667720	1042.812611	0.000000	
251	0.10417	-17.776966	320.210457	-1401.845932	-1467.673492	-483.138800	-80.384445	630.281568	1043.331625	0.000000	
252	0.10458	-17.166615	337.758541	-1408.865929	-1467.917633	-486.037970	-80.384445	629.933155	1038.108545	0.000000	
253	0.10500	-16.251087	350.118160	-1414.969444	-1466.941071	-487.640142	-79.896164	630.277852	1032.801799	0.000000	
254	0.10542	-16.098499	349.507809	-1414.359093	-1466.696930	-487.258673	-80.140305	630.397209	1033.081729	0.000000	
255	0.10583	-15.487671	363.393784	-1433.585167	-1479.881287	-492.065191	-83.192062	631.655492	1028.269885	0.000000	
256	0.10625	-15.487671	364.004135	-1432.974815	-1480.369568	-492.065191	-82.947922	631.509367	1029.041844	0.000000	
257	0.10667	-6.484985	350.881100	-1455.252647	-1507.225037	-501.144409	-87.831116	630.426369	1031.886007	0.000000	
258	0.10708	-5.111694	347.981930	-1460.135460	-1512.596130	-502.975464	-89.173889	630.308770	1032.145307	0.000000	
259	0.10750	-1.449585	342.031002	-1468.375206	-1521.629333	-506.256223	-89.051819	629.967582	1032.569625	0.000000	
260	0.10792	6.332397	320.210457	-1490.653992	-1552.147675	-515.259027	-88.441467	628.997828	1037.842711	0.000000	
261	0.10833	6.790161	320.057869	-1490.959167	-1551.903534	-515.259027	-87.953186	629.063719	1037.468158	0.000000	
262	0.10875	8.621216	308.766365	-1522.392273	-1578.271484	-523.880363	-86.854172	630.518537	1033.485188	0.000000	
263	0.10917	9.231567	307.850838	-1522.697449	-1579.003906	-524.414420	-86.487961	630.230427	1033.768607	0.000000	
264	0.10958	5.722046	310.292244	-1537.957191	-1590.478516	-530.060291	-87.709045	630.013738	1030.947208	0.000000	
265	0.11000	3.585815	311.360359	-1547.417641	-1597.558594	-533.035755	-88.929749	630.220257	1029.208763	0.000000	
266	0.11042	4.043579	311.512947	-1546.807289	-1598.046875	-533.264637	-88.685608	629.931651	1029.928981	0.000000	
267	0.11083	-6.027222	319.294930	-1556.878090	-1605.859375	-539.368272	-88.929749	628.344233	1028.205501	0.000000	
268	0.11125	-6.332397	319.600105	-1557.793617	-1607.324219	-539.520860	-89.173889	628.452963	1028.538439	0.000000	
269	0.11167	-18.539906	324.940681	-1573.662758	-1609.033203	-544.861555	-84.046555	628.674191	1019.198561	0.000000	
270	0.11208	-20.370960	325.856209	-1577.324867	-1609.277344	-546.082258	-83.314133	628.722146	1016.977833	0.000000	
271	0.11250	-23.270130	325.703621	-1581.292152	-1611.474609	-547.760725	-80.628586	628.557881	1015.817419	0.000000	
272	0.11292	-31.204700	324.940681	-1595.026016	-1616.357422	-553.788066	-70.618820	627.838665	1010.139660	0.000000	
273	0.11333	-31.052113	324.788094	-1595.026016	-1614.648438	-553.559184	-70.862961	627.980644	1009.069732	0.000000	
274	0.11375	-37.765980	313.954353	-1613.031387	-1636.133575	-561.722755	-58.899689	626.856221	1011.232399	0.000000	
275	0.11417	-38.376331	313.344002	-1611.810684	-1637.354279	-562.180519	-58.045197	626.314769	1012.761615	0.000000	
276	0.11458	-47.837257	306.324959	-1628.290176	-1651.026154	-565.079689	-48.035431	628.152676	1010.976617	0.000000	
277	0.11500	-53.483009	301.136971	-1638.055801	-1661.524200	-567.368627	-39.246368	628.876207	1011.408586	0.000000	
278	0.11542	-53.483009	300.526619	-1638.055801	-1662.744904	-567.292333	-39.124298	628.922783	1012.159715	0.000000	
279	0.11583	-68.589211	293.201923	-1667.353630	-1684.474182	-571.412206	-22.034073	632.671952	1007.476532	0.000000	
280	0.11625	-68.589211	293.049335	-1667.963982	-1684.718323	-571.107030	-21.789932	632.980081	1007.255693	0.000000	
281	0.11667	-62.333107	287.861347	-1683.833122	-1697.413635	-578.660250	-22.766495	631.656115	1005.351341	0.000000	
282	0.11708	-61.570168	286.182880	-1686.884880	-1701.808167	-580.186129	-22.522354	631.365030	1006.153464	0.000000	
283	0.11750	-55.924416	283.741474	-1691.462517	-1705.714417	-582.398772	-24.963760	630.933159	1005.762797	0.000000	
284	0.11792	-40.817738	275.806904	-1704.890251	-1724.269104	-590.867519	-36.682510	628.532876	1008.798496	0.000000	
285	0.11833	-40.817738	275.959492	-1704.890251	-1724.513245	-590.867519	-36.682510	628.532876	1008.940276	0.000000	
286	0.11875	-32.425404	267.872334	-1725.643158	-1743.556976	-597.123623	-46.326447	628.993666	1007.916699	0.000000	
287	0.11917	-31.967640	267.567158	-1726.253510	-1744.289398	-597.428799	-47.058868	628.934912	1007.987421	0.000000	
288	0.11958	-30.136585	268.940449	-1732.662201	-1743.312836	-599.565148	-50.110626	628.964141	1003.682921	0.000000	
289	0.12000	-29.526234	270.466328	-1737.239838	-1741.603851	-600.709558	-51.941681	629.210894	1000.040532	0.000000	
290	0.12042	-29.526234	270.008564	-1737.239838	-1741.847992	-600.709558	-52.185822	629.210894	1000.185249	0.000000	
291	0.12083	-31.052113	278.706074	-1739.681244	-1728.908539	-602.235436	-54.016876	628.832597	991.264428	0.000000	
292	0.12125	-30.746937	278.400898	-1739.986420	-1727.687836	-602.235436	-54.016876	628.890479	990.391796	0.000000	
293	0.12167	-34.103870	277.332783	-1748.531342	-1726.222992	-606.889486	-51.087189	627.949329	984.723777	0.000000	
294	0.12208	-36.087513	277.180195	-1749.141693	-1725.734711	-607.881308	-49.378204	627.521305	984.102395	0.000000	
295	0.12250	-36.240101	273.823261	-1753.414154	-1729.396820	-609.636068	-48.889923	627.367933	983.823431	0.000000	
296	0.12292	-37.765980	259.632111	-1768.367767	-1743.312836	-616.426349	-42.664337	626.479083	983.500866	0.000000	
297	0.12333	-38.071156	259.632111	-1769.588470	-1743.068695	-616.426349	-42.664337	626.722048	982.684459	0.000000	
298	0.12375	-42.648792	237.659454	-1792.782784	-1768.703461	-623.903275	-28.747940	627.094337	984.464313	0.000000	
299	0.12417	-42.801380	236.591339	-1794.308662	-1770.168304	-624.208450	-27.649307	627.221232	984.452959	0.000000	
300	0.12458	-51.194191	228.808880	-1815.365791	-1785.794067	-627.412796	-19.104385	629.560332	981.709466	0.000000	
301	0.12500	-55.924416	222.705364	-1829.098701	-1798.489380	-629.472852	-11.169434	631.066621	981.332493	0.000000	
302	0.12542	-55.008888	222.857952	-1826.962471	-1798.001099	-629.320264	-11.657715	630.740353	982.211355	0.000000	
303	0.12583	-63.248634	220.111370	-1851.682663	-1824.856567	-633.134961	-3.723145	633.343107	983.625538	0.000000	
304	0.12625	-63.248634	219.806194	-1851.682663	-1824.368286	-633.516431	-3.967285	633.137095	983.364459	0.000000	
305	0.12667	-55.161476	220.416546	-1862.974167	-1838.773346	-641.832590	-7.263184	630.674633	985.131368	0.000000	
306	0.12708	-53.788185	220.874310	-1867.551804	-1842.923737	-643.434763	-7.995605	630.648376	984.935149	0.000000	
307	0.12750	-51.651955	222.095013	-1865.110397	-1838.040924	-644.579291	-8.361816	629.566150	983.596052	0.000000	
308	0.12792	-46.768665	228.351116	-1863.279343	-1822.659302	-648.012519	-10.314941	627.342782	976.254200	0.000000	
309	0.12833	-46.616077	227.740765	-1862.668991	-1821.926880	-648.241401	-10.070801	627.104775	976.186086	0.000000	
310	0.12875	-51.804543	236.438751	-1855.955124	-1786.038208	-643.282175	-9.582520	628.563709	960.305978	0.000000	
311	0.12917	-52.262306	236.743927	-1854.734421	-1783.596802	-642.900705	-9.582520	628.545473	959.619085	0.000000	
312	0.12958	-54.093361	235.523224	-1853.513718	-1776.028442	-641.451120	-12.634659	629.115240	956.178285	0.000000	
313	0.13000	-55.161476	233.844280	-1853.208542	-1768.947601	-640.611887	-15.320206	629.520331	952.529270	0.000000	
314	0.13042	-55.008888	233.539104	-1853.513718	-1768.947601	-640.611887	-15.076065	629.575861	952.375053	0.000000	
315	0.13083	-43.106556	209.430218	-1867.856979	-1796.536255	-651.598334	-23.376846	626.243254	960.036891	0.000000	
316	0.13125	-43.259144	209.125042	-1868.467331	-1797.268677	-651.827216	-23.620987	626.235888	960.117870	0.000000	
317	0.13167	-38.986683	184.710503	-1887.998581	-1822.415161	-659.533024	-19.958878	625.723596	963.709909	0.000000	
318	0.13208	-38.071156	177.996635	-1891.355515	-1829.740143	-660.982728	-19.470596	625.568859	965.928663	0.000000	
319	0.13250	-41.733265	175.250053	-1898.374557	-1831.693268	-660.753846	-16.785049	627.011019	963.409051	0.000000	
320	0.13292	-51.346779	161.974430	-1917.906761	-1841.703033	-660.601258	-3.723145	630.711315	958.926568	0.000000	
321	0.13333	-51.651955	161.974430	-1917.906761	-1841.703033	-660.601258	-3.723145	630.713841	958.926568	0.000000	
322	0.13375	-58.060646	161.974430	-1932.860374	-1849.515533	-661.974549	2.624512	632.717429	955.549750	0.000000	
323	0.13417	-58.670998	161.211491	-1936.522484	-1850.492096	-661.974549	2.868652	633.369194	954.253275	0.000000	
324	0.13458	-52.414894	166.857243	-1937.743187	-1852.689362	-666.170716	0.549316	631.367490	954.739810	0.000000	
325	0.13500	-48.600197	171.740055	-1939.574242	-1854.398346	-668.764830	-1.770020	630.322949	954.679636	0.000000	
326	0.13542	-49.057961	171.129704	-1939.574242	-1854.398346	-669.146299	-2.136230	630.130019	954.684632	0.000000	
327	0.13583	-39.139271	188.220024	-1932.555199	-1835.355377	-672.198057	-4.211426	627.217841	948.157882	0.000000	
328	0.13625	-39.291859	187.914848	-1932.250023	-1834.867096	-672.426939	-4.089355	627.045756	948.057438	0.000000	
329	0.13667	-41.733265	200.884819	-1916.686058	-1797.024536	-666.094422	-4.089355	627.546625	935.904730	0.000000	
330	0.13708	-43.106556	203.784466	-1914.244652	-1788.235474	-664.950013	-3.967285	627.713065	932.482926	0.000000	
331	0.13750	-41.428089	202.868462	-1911.192894	-1785.305786	-664.492249	-4.699707	627.384538	932.446596	0.000000	
332	0.13792	-39.902210	201.189995	-1906.309128	-1765.285492	-662.279725	-13.489151	627.642613	924.347281	0.000000	
333	0.13833	-40.359974	201.189995	-1905.698776	-1764.797211	-661.974549	-13.611221	627.695402	924.387107	0.000000	
334	0.13875	-31.509876	175.250053	-1919.432640	-1790.432739	-668.459654	-20.080948	626.726604	931.343287	0.000000	
335	0.13917	-30.899525	173.266411	-1920.348167	-1792.874146	-668.764830	-20.691299	626.728550	932.187002	0.000000	
336	0.13958	-28.000355	154.802799	-1940.794945	-1818.020630	-674.563169	-19.226456	627.383458	935.473992	0.000000	
337	0.14000	-26.321888	139.238358	-1955.443382	-1840.970612	-677.920222	-18.005753	628.255031	940.329073	0.000000	
338	0.14042	-26.016712	139.085770	-1956.053734	-1840.970612	-678.377986	-18.127823	628.126640	940.036898	0.000000	
339	0.14083	-23.880482	122.758865	-1984.436035	-1862.454987	-685.854912	-15.930557	629.298973	937.549116	0.000000	
340	0.14125	-23.575306	121.995926	-1985.656738	-1863.187408	-686.388969	-15.686417	629.239930	937.347704	0.000000	
341	0.14167	-24.948597	128.557205	-1985.961914	-1847.806549	-685.168266	-17.273331	629.918662	929.406426	0.000000	
342	0.14208	-24.796009	130.388260	-1986.572266	-1843.412018	-685.015678	-17.639542	630.100191	926.894127	0.000000	
343	0.14250	-24.796009	133.592606	-1984.436035	-1839.994049	-684.863091	-18.249893	629.806097	926.143899	0.000000	
344	0.14292	-24.948597	148.851871	-1978.332520	-1818.997192	-682.803035	-21.301651	629.784493	918.265363	0.000000	
345	0.14333	-24.796009	149.462223	-1977.722168	-1818.753052	-682.574153	-21.179581	629.792545	918.420408	0.000000	
346	0.14375	-22.354603	157.701969	-1962.157249	-1800.442505	-683.184505	-17.761612	626.725536	916.307318	0.000000	
347	0.14417	-22.354603	158.312321	-1961.546898	-1799.221802	-683.184505	-17.883682	626.617253	915.965178	0.000000	
348	0.14458	-23.270130	156.176090	-1951.781273	-1788.235474	-681.658626	-11.169434	625.664750	914.936660	0.000000	
349	0.14500	-25.406361	155.260563	-1944.762230	-1778.225708	-680.514216	-5.432129	625.010816	913.099287	0.000000	
350	0.14542	-24.643421	155.413151	-1943.541527	-1777.737427	-680.590510	-5.676270	624.745680	913.420309	0.000000	
351	0.14583	-37.308216	145.342350	-1941.710472	-1766.262054	-675.402403	5.065918	627.191117	908.454082	0.000000	
352	0.14625	-36.850452	145.037174	-1941.405296	-1766.017914	-675.173521	5.065918	627.250638	908.473625	0.000000	
353	0.14667	-43.716908	132.219315	-1950.255394	-1776.516724	-676.241755	7.629395	628.335600	909.838684	0.000000	
354	0.14708	-45.547962	127.946854	-1953.612328	-1779.934692	-676.470637	7.751465	628.828529	910.059571	0.000000	
355	0.14750	-44.479847	123.979568	-1955.748558	-1782.620239	-677.691340	7.995605	628.573514	910.470887	0.000000	
356	0.14792	-41.122913	100.785732	-1967.345238	-1798.733521	-684.481621	7.751465	627.135351	913.481565	0.000000	
357	0.14833	-40.817738	100.785732	-1968.565941	-1799.221802	-684.405327	7.385254	627.387186	913.163157	0.000000	
358	0.14875	-40.054798	80.796719	-1974.670410	-1795.803833	-686.694145	12.268066	627.295719	908.770009	0.000000	
359	0.14917	-40.054798	78.965664	-1976.196289	-1796.047974	-686.923027	13.122940	627.448159	908.206570	0.000000	
360	0.14958	-43.259144	76.066017	-1973.144531	-1785.794067	-684.481621	14.587784	628.174143	904.437841	0.000000	
361	0.15000	-44.937611	73.472023	-1973.144531	-1773.097992	-682.803035	16.174698	629.038363	898.024273	0.000000	
362	0.15042	-44.327259	73.624611	-1971.923828	-1772.853851	-682.726741	16.296768	628.858145	898.455151	0.000000	
363	0.15083	-40.665150	81.864834	-1961.852074	-1751.857758	-680.514216	10.314941	628.180675	892.298781	0.000000	
364	0.15125	-40.512562	82.627773	-1960.631371	-1751.613617	-680.514216	9.948730	627.963678	892.723633	0.000000	
365	0.15167	-35.324574	89.494228	-1956.053734	-1744.045258	-681.277156	10.314941	626.720028	890.887897	0.000000	
366	0.15208	-33.493519	92.088223	-1954.527855	-1741.115570	-681.582332	9.948730	626.277335	890.063411	0.000000	
367	0.15250	-33.798695	91.783047	-1954.527855	-1739.162445	-681.277156	11.169434	626.435951	889.066607	0.000000	
368	0.15292	-36.697865	91.935635	-1953.612328	-1732.082367	-679.674983	21.057510	627.116398	885.857918	0.000000	
369	0.15333	-36.697865	91.325283	-1953.612328	-1733.058929	-679.522395	20.935440	627.194503	886.362753	0.000000	
370	0.15375	-42.648792	85.221767	-1948.119164	-1722.315979	-676.012874	26.916885	628.064548	883.397266	0.000000	
371	0.15417	-42.648792	84.611416	-1949.034691	-1721.339417	-675.936580	27.161026	628.266531	882.486227	0.000000	
372	0.15458	-40.970325	76.676369	-1944.457054	-1719.142151	-675.783992	25.696182	627.515669	883.498542	0.000000	
373	0.15500	-40.207386	67.673683	-1939.879417	-1716.700745	-675.707579	23.376846	626.729487	884.398519	0.000000	
374	0.15542	-40.054798	68.284035	-1939.879417	-1715.968323	-675.478697	23.376846	626.846226	884.015964	0.000000	
375	0.15583	-39.291859	47.074318	-1942.625999	-1723.780823	-677.691340	24.475479	626.192844	886.961040	0.000000	
376	0.15625	-38.528919	46.310902	-1943.541527	-1722.315979	-677.996516	24.353409	626.193772	885.795765	0.000000	
377	0.15667	-42.496204	35.629749	-1947.203636	-1716.212463	-677.615047	31.189346	627.077506	881.082424	0.000000	
378	0.15708	-43.869495	31.815052	-1948.729515	-1716.456604	-677.767634	32.898331	627.282604	880.548884	0.000000	
379	0.15750	-45.395374	31.509876	-1948.424339	-1714.503479	-677.233577	33.630753	627.514715	879.686876	0.000000	
380	0.15792	-50.278664	30.289173	-1938.963890	-1691.798401	-673.723936	39.246368	627.670673	872.279070	0.000000	
381	0.15833	-50.126076	30.899525	-1939.574242	-1691.310120	-673.495054	39.124298	627.896643	871.747837	0.000000	
382	0.15875	-50.889015	35.934925	-1939.879417	-1678.858948	-672.579527	36.194229	628.429399	865.150960	0.000000	
383	0.15917	-50.889015	36.850452	-1940.184593	-1675.685120	-672.426939	35.828018	628.562514	863.371549	0.000000	
384	0.15958	-46.463490	37.003040	-1941.100121	-1678.370667	-674.334288	33.142471	627.706977	864.346607	0.000000	
385	0.16000	-42.343616	37.003040	-1942.625999	-1681.056213	-676.089168	29.480362	627.042529	865.050118	0.000000	
386	0.16042	-42.343616	37.155628	-1942.931175	-1681.056213	-676.241755	29.724503	627.018604	864.912998	0.000000	
387	0.16083	-35.782337	32.272816	-1932.250023	-1674.463654	-675.326109	30.456924	625.516512	866.322351	0.000000	
388	0.16125	-35.019398	32.272816	-1934.386253	-1675.196838	-675.097227	30.945206	626.014220	865.744659	0.000000	
389	0.16167	-37.460804	33.646107	-1920.653343	-1651.758575	-668.764830	34.485245	626.838076	859.720214	0.000000	
390	0.16208	-37.613392	34.561634	-1917.906761	-1642.969513	-667.009950	35.950089	627.256137	856.361184	0.000000	
391	0.16250	-38.376331	34.103870	-1916.075706	-1641.504669	-665.865541	35.339737	627.527674	856.418837	0.000000	
392	0.16292	-40.054798	32.577991	-1902.952194	-1621.972656	-660.296082	34.241104	628.074012	852.073711	0.000000	
393	0.16333	-40.359974	33.493519	-1902.341843	-1621.240234	-660.219789	34.607315	628.005444	851.954442	0.000000	
394	0.16375	-32.577991	18.234730	-1897.764206	-1630.030060	-662.661195	29.236221	625.817553	858.768775	0.000000	
395	0.16417	-32.272816	16.708851	-1897.459030	-1630.274200	-663.195252	28.503799	625.477424	859.048327	0.000000	
396	0.16458	-30.289173	7.553101	-1902.036667	-1637.110138	-664.644837	29.480362	625.539281	860.651279	0.000000	
397	0.16500	-28.305531	-3.890991	-1906.003952	-1642.481232	-666.552186	30.945206	625.248872	861.773166	0.000000	
398	0.16542	-28.610706	-3.738403	-1906.309128	-1642.237091	-666.323304	31.189346	625.427426	861.505866	0.000000	
399	0.16583	-35.782337	-11.825562	-1914.549828	-1629.053497	-663.653016	39.368439	628.385089	850.978785	0.000000	
400	0.16625	-35.934925	-12.283325	-1915.770531	-1628.076935	-663.881898	39.490509	628.487564	849.930597	0.000000	
401	0.16667	-38.681507	-9.994507	-1903.257370	-1600.976563	-659.304142	38.880157	628.639322	841.260519	0.000000	
402	0.16708	-39.597034	-8.468628	-1898.374557	-1592.187500	-657.854557	39.002228	628.520403	838.781784	0.000000	
403	0.16750	-38.986683	-8.010864	-1894.407272	-1589.501953	-657.549381	38.513947	627.951356	839.116914	0.000000	
404	0.16792	-36.240101	-6.790161	-1872.129440	-1563.866425	-653.963566	36.194229	625.716922	835.398580	0.000000	
405	0.16833	-36.240101	-6.484985	-1872.434616	-1563.622284	-653.810978	36.194229	625.855296	835.129450	0.000000	
406	0.16875	-35.324574	-15.945911	-1858.091354	-1550.682831	-651.293159	42.542267	624.509483	834.693098	0.000000	
